
# Curve 0 of 1, 10000 points
# Curve title: "Mass of moisture outside of Canopy"
# x y type
 1355  11.4203  i
 1356  11.4281  i
 1357  11.4358  i
 1358  11.4433  i
 1359  11.4513  i
 1360  11.4591  i
 1361  11.467  i
 1362  11.4748  i
 1363  11.4826  i
 1364  11.4903  i
 1365  11.4983  i
 1366  11.5061  i
 1367  11.514  i
 1368  11.5219  i
 1369  11.5297  i
 1370  11.5375  i
 1371  11.5452  i
 1372  11.5532  i
 1373  11.5611  i
 1374  11.5691  i
 1375  11.577  i
 1376  11.5848  i
 1377  11.5926  i
 1378  11.6007  i
 1379  11.6086  i
 1380  11.6166  i
 1381  11.6246  i
 1382  11.6325  i
 1383  11.6404  i
 1384  11.6481  i
 1385  11.6562  i
 1386  11.6642  i
 1387  11.6722  i
 1388  11.6802  i
 1389  11.6882  i
 1390  11.6961  i
 1391  11.7042  i
 1392  11.7123  i
 1393  11.7203  i
 1394  11.7284  i
 1395  11.7364  i
 1396  11.7444  i
 1397  11.7522  i
 1398  11.7603  i
 1399  11.7684  i
 1400  11.7765  i
 1401  11.7846  i
 1402  11.7927  i
 1403  11.8006  i
 1404  11.8088  i
 1405  11.817  i
 1406  11.8251  i
 1407  11.8333  i
 1408  11.8414  i
 1409  11.8494  i
 1410  11.8573  i
 1411  11.8656  i
 1412  11.8738  i
 1413  11.882  i
 1414  11.8902  i
 1415  11.8983  i
 1416  11.9063  i
 1417  11.9147  i
 1418  11.9229  i
 1419  11.9311  i
 1420  11.9394  i
 1421  11.9476  i
 1422  11.9557  i
 1423  11.9637  i
 1424  11.9721  i
 1425  11.9804  i
 1426  11.9887  i
 1427  11.9969  i
 1428  12.0052  i
 1429  12.0133  i
 1430  12.0217  i
 1431  12.0301  i
 1432  12.0384  i
 1433  12.0467  i
 1434  12.055  i
 1435  12.0633  i
 1436  12.0718  i
 1437  12.0802  i
 1438  12.0886  i
 1439  12.097  i
 1440  12.1054  i
 1441  12.1137  i
 1442  12.1219  i
 1443  12.1305  i
 1444  12.1389  i
 1445  12.1474  i
 1446  12.1558  i
 1447  12.1643  i
 1448  12.1726  i
 1449  12.1807  i
 1450  12.1893  i
 1451  12.1978  i
 1452  12.2064  i
 1453  12.2148  i
 1454  12.2233  i
 1455  12.2315  i
 1456  12.2402  i
 1457  12.2488  i
 1458  12.2573  i
 1459  12.2659  i
 1460  12.2744  i
 1461  12.2828  i
 1462  12.2915  i
 1463  12.3002  i
 1464  12.3088  i
 1465  12.3174  i
 1466  12.326  i
 1467  12.3345  i
 1468  12.3429  i
 1469  12.3517  i
 1470  12.3604  i
 1471  12.3691  i
 1472  12.3777  i
 1473  12.3864  i
 1474  12.3949  i
 1475  12.4037  i
 1476  12.4125  i
 1477  12.4212  i
 1478  12.4299  i
 1479  12.4387  i
 1480  12.4473  i
 1481  12.4558  i
 1482  12.4647  i
 1483  12.4735  i
 1484  12.4823  i
 1485  12.4911  i
 1486  12.4999  i
 1487  12.5085  i
 1488  12.517  i
 1489  12.5259  i
 1490  12.5348  i
 1491  12.5436  i
 1492  12.5524  i
 1493  12.5612  i
 1494  12.5698  i
 1495  12.5788  i
 1496  12.5877  i
 1497  12.5966  i
 1498  12.6055  i
 1499  12.6143  i
 1500  12.6231  i
 1501  12.6322  i
 1502  12.6411  i
 1503  12.6501  i
 1504  12.659  i
 1505  12.668  i
 1506  12.6769  i
 1507  12.6856  i
 1508  12.6947  i
 1509  12.7037  i
 1510  12.7127  i
 1511  12.7218  i
 1512  12.7307  i
 1513  12.7396  i
 1514  12.7483  i
 1515  12.7575  i
 1516  12.7665  i
 1517  12.7756  i
 1518  12.7846  i
 1519  12.7936  i
 1520  12.8024  i
 1521  12.8117  i
 1522  12.8208  i
 1523  12.8299  i
 1524  12.839  i
 1525  12.8481  i
 1526  12.8571  i
 1527  12.8663  i
 1528  12.8755  i
 1529  12.8847  i
 1530  12.8939  i
 1531  12.903  i
 1532  12.9122  i
 1533  12.9211  i
 1534  12.9305  i
 1535  12.9397  i
 1536  12.9489  i
 1537  12.9582  i
 1538  12.9674  i
 1539  12.9765  i
 1540  12.9854  i
 1541  12.9948  i
 1542  13.0041  i
 1543  13.0134  i
 1544  13.0226  i
 1545  13.0319  i
 1546  13.0409  i
 1547  13.0504  i
 1548  13.0597  i
 1549  13.0691  i
 1550  13.0784  i
 1551  13.0877  i
 1552  13.0969  i
 1553  13.1059  i
 1554  13.1154  i
 1555  13.1248  i
 1556  13.1342  i
 1557  13.1436  i
 1558  13.1529  i
 1559  13.1621  i
 1560  13.1716  i
 1561  13.1811  i
 1562  13.1905  i
 1563  13.2  i
 1564  13.2094  i
 1565  13.2187  i
 1566  13.2283  i
 1567  13.2378  i
 1568  13.2473  i
 1569  13.2568  i
 1570  13.2663  i
 1571  13.2757  i
 1572  13.2851  i
 1573  13.2947  i
 1574  13.3043  i
 1575  13.3138  i
 1576  13.3234  i
 1577  13.3329  i
 1578  13.3424  i
 1579  13.3516  i
 1580  13.3614  i
 1581  13.371  i
 1582  13.3806  i
 1583  13.3902  i
 1584  13.3997  i
 1585  13.4092  i
 1586  13.4189  i
 1587  13.4286  i
 1588  13.4383  i
 1589  13.4479  i
 1590  13.4576  i
 1591  13.4672  i
 1592  13.4765  i
 1593  13.4864  i
 1594  13.4961  i
 1595  13.5058  i
 1596  13.5155  i
 1597  13.5252  i
 1598  13.5347  i
 1599  13.5446  i
 1600  13.5544  i
 1601  13.5642  i
 1602  13.5739  i
 1603  13.5837  i
 1604  13.5934  i
 1605  13.6029  i
 1606  13.6128  i
 1607  13.6227  i
 1608  13.6325  i
 1609  13.6423  i
 1610  13.6521  i
 1611  13.6618  i
 1612  13.6712  i
 1613  13.6812  i
 1614  13.691  i
 1615  13.7009  i
 1616  13.7107  i
 1617  13.7205  i
 1618  13.73  i
 1619  13.7401  i
 1620  13.75  i
 1621  13.7599  i
 1622  13.7698  i
 1623  13.7796  i
 1624  13.7893  i
 1625  13.7994  i
 1626  13.8094  i
 1627  13.8193  i
 1628  13.8293  i
 1629  13.8392  i
 1630  13.8491  i
 1631  13.8587  i
 1632  13.8688  i
 1633  13.8788  i
 1634  13.8888  i
 1635  13.8988  i
 1636  13.9087  i
 1637  13.9185  i
 1638  13.9287  i
 1639  13.9387  i
 1640  13.9488  i
 1641  13.9588  i
 1642  13.9688  i
 1643  13.9787  i
 1644  13.9883  i
 1645  13.9985  i
 1646  14.0086  i
 1647  14.0187  i
 1648  14.0288  i
 1649  14.0387  i
 1650  14.0485  i
 1651  14.0587  i
 1652  14.0689  i
 1653  14.079  i
 1654  14.0891  i
 1655  14.0991  i
 1656  14.109  i
 1657  14.1193  i
 1658  14.1295  i
 1659  14.1397  i
 1660  14.1498  i
 1661  14.1599  i
 1662  14.17  i
 1663  14.1797  i
 1664  14.19  i
 1665  14.2002  i
 1666  14.2104  i
 1667  14.2206  i
 1668  14.2307  i
 1669  14.2405  i
 1670  14.2509  i
 1671  14.2611  i
 1672  14.2714  i
 1673  14.2816  i
 1674  14.2917  i
 1675  14.3017  i
 1676  14.3121  i
 1677  14.3224  i
 1678  14.3327  i
 1679  14.3429  i
 1680  14.3532  i
 1681  14.3633  i
 1682  14.3737  i
 1683  14.3841  i
 1684  14.3944  i
 1685  14.4047  i
 1686  14.415  i
 1687  14.4252  i
 1688  14.4353  i
 1689  14.4457  i
 1690  14.4561  i
 1691  14.4664  i
 1692  14.4768  i
 1693  14.4871  i
 1694  14.4973  i
 1695  14.5078  i
 1696  14.5182  i
 1697  14.5286  i
 1698  14.539  i
 1699  14.5493  i
 1700  14.5596  i
 1701  14.5698  i
 1702  14.5803  i
 1703  14.5907  i
 1704  14.6012  i
 1705  14.6116  i
 1706  14.6219  i
 1707  14.6322  i
 1708  14.6422  i
 1709  14.6528  i
 1710  14.6632  i
 1711  14.6737  i
 1712  14.6841  i
 1713  14.6944  i
 1714  14.7045  i
 1715  14.7151  i
 1716  14.7256  i
 1717  14.7361  i
 1718  14.7465  i
 1719  14.7569  i
 1720  14.7672  i
 1721  14.7778  i
 1722  14.7883  i
 1723  14.7988  i
 1724  14.8093  i
 1725  14.8197  i
 1726  14.8301  i
 1727  14.8402  i
 1728  14.8508  i
 1729  14.8614  i
 1730  14.8719  i
 1731  14.8824  i
 1732  14.8928  i
 1733  14.903  i
 1734  14.9137  i
 1735  14.9242  i
 1736  14.9348  i
 1737  14.9453  i
 1738  14.9558  i
 1739  14.9661  i
 1740  14.9768  i
 1741  14.9874  i
 1742  14.9979  i
 1743  15.0085  i
 1744  15.019  i
 1745  15.0295  i
 1746  15.0397  i
 1747  15.0504  i
 1748  15.061  i
 1749  15.0716  i
 1750  15.0821  i
 1751  15.0926  i
 1752  15.103  i
 1753  15.1137  i
 1754  15.1243  i
 1755  15.1349  i
 1756  15.1455  i
 1757  15.1561  i
 1758  15.1666  i
 1759  15.1768  i
 1760  15.1875  i
 1761  15.1982  i
 1762  15.2088  i
 1763  15.2193  i
 1764  15.2299  i
 1765  15.2402  i
 1766  15.251  i
 1767  15.2616  i
 1768  15.2722  i
 1769  15.2828  i
 1770  15.2934  i
 1771  15.3039  i
 1772  15.3146  i
 1773  15.3253  i
 1774  15.3359  i
 1775  15.3465  i
 1776  15.3571  i
 1777  15.3677  i
 1778  15.378  i
 1779  15.3888  i
 1780  15.3994  i
 1781  15.4101  i
 1782  15.4207  i
 1783  15.4313  i
 1784  15.4417  i
 1785  15.4525  i
 1786  15.4632  i
 1787  15.4738  i
 1788  15.4845  i
 1789  15.4951  i
 1790  15.5056  i
 1791  15.5159  i
 1792  15.5267  i
 1793  15.5374  i
 1794  15.548  i
 1795  15.5586  i
 1796  15.5692  i
 1797  15.5796  i
 1798  15.5903  i
 1799  15.601  i
 1800  15.6117  i
 1801  15.6223  i
 1802  15.6329  i
 1803  15.6434  i
 1804  15.6541  i
 1805  15.6648  i
 1806  15.6755  i
 1807  15.6862  i
 1808  15.6968  i
 1809  15.7073  i
 1810  15.7181  i
 1811  15.7288  i
 1812  15.7395  i
 1813  15.7501  i
 1814  15.7608  i
 1815  15.7714  i
 1816  15.7818  i
 1817  15.7925  i
 1818  15.8032  i
 1819  15.8139  i
 1820  15.8246  i
 1821  15.8352  i
 1822  15.8457  i
 1823  15.8564  i
 1824  15.8671  i
 1825  15.8778  i
 1826  15.8885  i
 1827  15.8991  i
 1828  15.9097  i
 1829  15.9199  i
 1830  15.9307  i
 1831  15.9414  i
 1832  15.952  i
 1833  15.9627  i
 1834  15.9732  i
 1835  15.9835  i
 1836  15.9943  i
 1837  16.0049  i
 1838  16.0156  i
 1839  16.0262  i
 1840  16.0368  i
 1841  16.047  i
 1842  16.0578  i
 1843  16.0685  i
 1844  16.0791  i
 1845  16.0897  i
 1846  16.1002  i
 1847  16.1105  i
 1848  16.1212  i
 1849  16.1319  i
 1850  16.1425  i
 1851  16.1531  i
 1852  16.1636  i
 1853  16.1744  i
 1854  16.1851  i
 1855  16.1957  i
 1856  16.2063  i
 1857  16.2169  i
 1858  16.2275  i
 1859  16.2378  i
 1860  16.2486  i
 1861  16.2592  i
 1862  16.2698  i
 1863  16.2804  i
 1864  16.291  i
 1865  16.3014  i
 1866  16.3121  i
 1867  16.3227  i
 1868  16.3334  i
 1869  16.344  i
 1870  16.3545  i
 1871  16.365  i
 1872  16.3757  i
 1873  16.3863  i
 1874  16.3969  i
 1875  16.4075  i
 1876  16.4181  i
 1877  16.4286  i
 1878  16.4388  i
 1879  16.4495  i
 1880  16.4601  i
 1881  16.4707  i
 1882  16.4812  i
 1883  16.4917  i
 1884  16.5019  i
 1885  16.5126  i
 1886  16.5232  i
 1887  16.5337  i
 1888  16.5443  i
 1889  16.5547  i
 1890  16.565  i
 1891  16.5756  i
 1892  16.5862  i
 1893  16.5967  i
 1894  16.6073  i
 1895  16.6177  i
 1896  16.628  i
 1897  16.6386  i
 1898  16.6492  i
 1899  16.6597  i
 1900  16.6702  i
 1901  16.6806  i
 1902  16.691  i
 1903  16.7016  i
 1904  16.7121  i
 1905  16.7226  i
 1906  16.7331  i
 1907  16.7436  i
 1908  16.7539  i
 1909  16.7645  i
 1910  16.775  i
 1911  16.7855  i
 1912  16.796  i
 1913  16.8064  i
 1914  16.8168  i
 1915  16.827  i
 1916  16.8375  i
 1917  16.848  i
 1918  16.8584  i
 1919  16.8689  i
 1920  16.8792  i
 1921  16.8894  i
 1922  16.8999  i
 1923  16.9104  i
 1924  16.9208  i
 1925  16.9312  i
 1926  16.9416  i
 1927  16.9518  i
 1928  16.9623  i
 1929  16.9727  i
 1930  16.9831  i
 1931  16.9935  i
 1932  17.0038  i
 1933  17.0141  i
 1934  17.0246  i
 1935  17.035  i
 1936  17.0453  i
 1937  17.0557  i
 1938  17.066  i
 1939  17.0763  i
 1940  17.0863  i
 1941  17.0968  i
 1942  17.1071  i
 1943  17.1174  i
 1944  17.1277  i
 1945  17.138  i
 1946  17.1481  i
 1947  17.1585  i
 1948  17.1688  i
 1949  17.1791  i
 1950  17.1894  i
 1951  17.1996  i
 1952  17.2097  i
 1953  17.2201  i
 1954  17.2303  i
 1955  17.2406  i
 1956  17.2509  i
 1957  17.2611  i
 1958  17.2712  i
 1959  17.2811  i
 1960  17.2914  i
 1961  17.3016  i
 1962  17.3118  i
 1963  17.322  i
 1964  17.3321  i
 1965  17.3423  i
 1966  17.3526  i
 1967  17.3627  i
 1968  17.3729  i
 1969  17.3831  i
 1970  17.3931  i
 1971  17.403  i
 1972  17.4132  i
 1973  17.4234  i
 1974  17.4335  i
 1975  17.4436  i
 1976  17.4537  i
 1977  17.4635  i
 1978  17.4737  i
 1979  17.4838  i
 1980  17.4939  i
 1981  17.504  i
 1982  17.514  i
 1983  17.5239  i
 1984  17.5341  i
 1985  17.5441  i
 1986  17.5542  i
 1987  17.5642  i
 1988  17.5742  i
 1989  17.5841  i
 1990  17.5942  i
 1991  17.6043  i
 1992  17.6143  i
 1993  17.6243  i
 1994  17.6342  i
 1995  17.6441  i
 1996  17.6538  i
 1997  17.6639  i
 1998  17.6739  i
 1999  17.6838  i
 2000  17.6937  i
 2001  17.7036  i
 2002  17.7133  i
 2003  17.7233  i
 2004  17.7332  i
 2005  17.7431  i
 2006  17.753  i
 2007  17.7628  i
 2008  17.7726  i
 2009  17.7825  i
 2010  17.7924  i
 2011  17.8022  i
 2012  17.8121  i
 2013  17.8219  i
 2014  17.8316  i
 2015  17.8415  i
 2016  17.8513  i
 2017  17.8611  i
 2018  17.8709  i
 2019  17.8807  i
 2020  17.8904  i
 2021  17.8999  i
 2022  17.9097  i
 2023  17.9195  i
 2024  17.9292  i
 2025  17.9389  i
 2026  17.9486  i
 2027  17.9581  i
 2028  17.9679  i
 2029  17.9776  i
 2030  17.9873  i
 2031  17.9969  i
 2032  18.0066  i
 2033  18.0161  i
 2034  18.0258  i
 2035  18.0355  i
 2036  18.0451  i
 2037  18.0547  i
 2038  18.0643  i
 2039  18.0738  i
 2040  18.0835  i
 2041  18.0931  i
 2042  18.1027  i
 2043  18.1122  i
 2044  18.1218  i
 2045  18.1312  i
 2046  18.1405  i
 2047  18.1501  i
 2048  18.1597  i
 2049  18.1692  i
 2050  18.1787  i
 2051  18.1881  i
 2052  18.1973  i
 2053  18.2069  i
 2054  18.2164  i
 2055  18.2258  i
 2056  18.2353  i
 2057  18.2446  i
 2058  18.2539  i
 2059  18.2634  i
 2060  18.2728  i
 2061  18.2822  i
 2062  18.2916  i
 2063  18.3009  i
 2064  18.3102  i
 2065  18.3196  i
 2066  18.329  i
 2067  18.3383  i
 2068  18.3476  i
 2069  18.3569  i
 2070  18.3662  i
 2071  18.3752  i
 2072  18.3846  i
 2073  18.3938  i
 2074  18.4031  i
 2075  18.4123  i
 2076  18.4215  i
 2077  18.4305  i
 2078  18.4398  i
 2079  18.449  i
 2080  18.4582  i
 2081  18.4674  i
 2082  18.4765  i
 2083  18.4855  i
 2084  18.4948  i
 2085  18.5039  i
 2086  18.5131  i
 2087  18.5222  i
 2088  18.5313  i
 2089  18.5402  i
 2090  18.5494  i
 2091  18.5585  i
 2092  18.5676  i
 2093  18.5767  i
 2094  18.5857  i
 2095  18.5947  i
 2096  18.6034  i
 2097  18.6125  i
 2098  18.6215  i
 2099  18.6305  i
 2100  18.6395  i
 2101  18.6483  i
 2102  18.6574  i
 2103  18.6664  i
 2104  18.6753  i
 2105  18.6843  i
 2106  18.6932  i
 2107  18.702  i
 2108  18.7107  i
 2109  18.7196  i
 2110  18.7285  i
 2111  18.7374  i
 2112  18.7462  i
 2113  18.755  i
 2114  18.7636  i
 2115  18.7725  i
 2116  18.7814  i
 2117  18.7902  i
 2118  18.7989  i
 2119  18.8077  i
 2120  18.8163  i
 2121  18.8251  i
 2122  18.8339  i
 2123  18.8426  i
 2124  18.8513  i
 2125  18.86  i
 2126  18.8686  i
 2127  18.8773  i
 2128  18.886  i
 2129  18.8947  i
 2130  18.9034  i
 2131  18.912  i
 2132  18.9205  i
 2133  18.9292  i
 2134  18.9379  i
 2135  18.9465  i
 2136  18.9551  i
 2137  18.9636  i
 2138  18.9721  i
 2139  18.9805  i
 2140  18.9891  i
 2141  18.9977  i
 2142  19.0062  i
 2143  19.0147  i
 2144  19.0231  i
 2145  19.0314  i
 2146  19.04  i
 2147  19.0485  i
 2148  19.0569  i
 2149  19.0653  i
 2150  19.0737  i
 2151  19.082  i
 2152  19.0905  i
 2153  19.0989  i
 2154  19.1073  i
 2155  19.1157  i
 2156  19.124  i
 2157  19.1323  i
 2158  19.1407  i
 2159  19.149  i
 2160  19.1574  i
 2161  19.1657  i
 2162  19.1739  i
 2163  19.1822  i
 2164  19.1902  i
 2165  19.1985  i
 2166  19.2068  i
 2167  19.215  i
 2168  19.2232  i
 2169  19.2314  i
 2170  19.2394  i
 2171  19.2476  i
 2172  19.2558  i
 2173  19.264  i
 2174  19.2721  i
 2175  19.2802  i
 2176  19.2881  i
 2177  19.2963  i
 2178  19.3044  i
 2179  19.3125  i
 2180  19.3205  i
 2181  19.3286  i
 2182  19.3364  i
 2183  19.3445  i
 2184  19.3525  i
 2185  19.3606  i
 2186  19.3686  i
 2187  19.3765  i
 2188  19.3845  i
 2189  19.3925  i
 2190  19.4005  i
 2191  19.4085  i
 2192  19.4164  i
 2193  19.4243  i
 2194  19.432  i
 2195  19.44  i
 2196  19.4479  i
 2197  19.4557  i
 2198  19.4636  i
 2199  19.4714  i
 2200  19.479  i
 2201  19.4869  i
 2202  19.4948  i
 2203  19.5026  i
 2204  19.5104  i
 2205  19.5181  i
 2206  19.5257  i
 2207  19.5335  i
 2208  19.5412  i
 2209  19.549  i
 2210  19.5567  i
 2211  19.5643  i
 2212  19.5721  i
 2213  19.5798  i
 2214  19.5875  i
 2215  19.5951  i
 2216  19.6028  i
 2217  19.6104  i
 2218  19.6178  i
 2219  19.6255  i
 2220  19.6331  i
 2221  19.6407  i
 2222  19.6483  i
 2223  19.6558  i
 2224  19.6634  i
 2225  19.6709  i
 2226  19.6785  i
 2227  19.686  i
 2228  19.6935  i
 2229  19.701  i
 2230  19.7083  i
 2231  19.7158  i
 2232  19.7233  i
 2233  19.7307  i
 2234  19.7382  i
 2235  19.7455  i
 2236  19.753  i
 2237  19.7604  i
 2238  19.7678  i
 2239  19.7752  i
 2240  19.7826  i
 2241  19.7899  i
 2242  19.7971  i
 2243  19.8044  i
 2244  19.8118  i
 2245  19.8191  i
 2246  19.8264  i
 2247  19.8336  i
 2248  19.8409  i
 2249  19.8482  i
 2250  19.8555  i
 2251  19.8627  i
 2252  19.87  i
 2253  19.8771  i
 2254  19.8842  i
 2255  19.8914  i
 2256  19.8986  i
 2257  19.9058  i
 2258  19.9129  i
 2259  19.92  i
 2260  19.927  i
 2261  19.9341  i
 2262  19.9413  i
 2263  19.9484  i
 2264  19.9554  i
 2265  19.9624  i
 2266  19.9695  i
 2267  19.9766  i
 2268  19.9837  i
 2269  19.9907  i
 2270  19.9977  i
 2271  20.0047  i
 2272  20.0115  i
 2273  20.0185  i
 2274  20.0255  i
 2275  20.0324  i
 2276  20.0394  i
 2277  20.0462  i
 2278  20.0532  i
 2279  20.0601  i
 2280  20.067  i
 2281  20.0739  i
 2282  20.0808  i
 2283  20.0876  i
 2284  20.0943  i
 2285  20.1012  i
 2286  20.108  i
 2287  20.1148  i
 2288  20.1216  i
 2289  20.1284  i
 2290  20.135  i
 2291  20.1418  i
 2292  20.1485  i
 2293  20.1553  i
 2294  20.162  i
 2295  20.1687  i
 2296  20.1754  i
 2297  20.1821  i
 2298  20.1888  i
 2299  20.1955  i
 2300  20.2021  i
 2301  20.2088  i
 2302  20.2153  i
 2303  20.2219  i
 2304  20.2285  i
 2305  20.2351  i
 2306  20.2417  i
 2307  20.2482  i
 2308  20.2547  i
 2309  20.2612  i
 2310  20.2678  i
 2311  20.2743  i
 2312  20.2808  i
 2313  20.2873  i
 2314  20.2937  i
 2315  20.3002  i
 2316  20.3067  i
 2317  20.3131  i
 2318  20.3196  i
 2319  20.326  i
 2320  20.3323  i
 2321  20.3387  i
 2322  20.3451  i
 2323  20.3515  i
 2324  20.3579  i
 2325  20.3642  i
 2326  20.3705  i
 2327  20.3769  i
 2328  20.3832  i
 2329  20.3895  i
 2330  20.3958  i
 2331  20.4021  i
 2332  20.4084  i
 2333  20.4145  i
 2334  20.4208  i
 2335  20.427  i
 2336  20.4332  i
 2337  20.4395  i
 2338  20.4456  i
 2339  20.4518  i
 2340  20.4579  i
 2341  20.4641  i
 2342  20.4703  i
 2343  20.4764  i
 2344  20.4825  i
 2345  20.4886  i
 2346  20.4946  i
 2347  20.5007  i
 2348  20.5068  i
 2349  20.5128  i
 2350  20.5189  i
 2351  20.5249  i
 2352  20.5308  i
 2353  20.5368  i
 2354  20.5428  i
 2355  20.5488  i
 2356  20.5548  i
 2357  20.5607  i
 2358  20.5666  i
 2359  20.5726  i
 2360  20.5785  i
 2361  20.5844  i
 2362  20.5903  i
 2363  20.5962  i
 2364  20.6021  i
 2365  20.6079  i
 2366  20.6137  i
 2367  20.6195  i
 2368  20.6254  i
 2369  20.6312  i
 2370  20.637  i
 2371  20.6427  i
 2372  20.6484  i
 2373  20.6541  i
 2374  20.6599  i
 2375  20.6656  i
 2376  20.6713  i
 2377  20.677  i
 2378  20.6827  i
 2379  20.6883  i
 2380  20.694  i
 2381  20.6997  i
 2382  20.7053  i
 2383  20.711  i
 2384  20.7165  i
 2385  20.7221  i
 2386  20.7277  i
 2387  20.7332  i
 2388  20.7388  i
 2389  20.7444  i
 2390  20.7499  i
 2391  20.7554  i
 2392  20.7609  i
 2393  20.7663  i
 2394  20.7718  i
 2395  20.7773  i
 2396  20.7828  i
 2397  20.7882  i
 2398  20.7936  i
 2399  20.799  i
 2400  20.8044  i
 2401  20.8098  i
 2402  20.8152  i
 2403  20.8205  i
 2404  20.8259  i
 2405  20.8312  i
 2406  20.8365  i
 2407  20.8417  i
 2408  20.847  i
 2409  20.8523  i
 2410  20.8575  i
 2411  20.8628  i
 2412  20.868  i
 2413  20.8732  i
 2414  20.8782  i
 2415  20.8834  i
 2416  20.8886  i
 2417  20.8938  i
 2418  20.8989  i
 2419  20.904  i
 2420  20.9091  i
 2421  20.9142  i
 2422  20.9193  i
 2423  20.9244  i
 2424  20.9295  i
 2425  20.9345  i
 2426  20.9395  i
 2427  20.9445  i
 2428  20.9493  i
 2429  20.9543  i
 2430  20.9593  i
 2431  20.9643  i
 2432  20.9692  i
 2433  20.9741  i
 2434  20.9789  i
 2435  20.9838  i
 2436  20.9887  i
 2437  20.9936  i
 2438  20.9985  i
 2439  21.0033  i
 2440  21.0081  i
 2441  21.0128  i
 2442  21.0176  i
 2443  21.0224  i
 2444  21.0272  i
 2445  21.032  i
 2446  21.0367  i
 2447  21.0414  i
 2448  21.0461  i
 2449  21.0508  i
 2450  21.0555  i
 2451  21.0602  i
 2452  21.0649  i
 2453  21.0695  i
 2454  21.0741  i
 2455  21.0787  i
 2456  21.0833  i
 2457  21.0879  i
 2458  21.0925  i
 2459  21.097  i
 2460  21.1016  i
 2461  21.1061  i
 2462  21.1106  i
 2463  21.1151  i
 2464  21.1196  i
 2465  21.1241  i
 2466  21.1285  i
 2467  21.133  i
 2468  21.1374  i
 2469  21.1418  i
 2470  21.1462  i
 2471  21.1505  i
 2472  21.1549  i
 2473  21.1593  i
 2474  21.1637  i
 2475  21.168  i
 2476  21.1723  i
 2477  21.1766  i
 2478  21.1808  i
 2479  21.1851  i
 2480  21.1894  i
 2481  21.1936  i
 2482  21.1979  i
 2483  21.2021  i
 2484  21.2063  i
 2485  21.2104  i
 2486  21.2145  i
 2487  21.2186  i
 2488  21.2228  i
 2489  21.2269  i
 2490  21.2311  i
 2491  21.2352  i
 2492  21.2392  i
 2493  21.2433  i
 2494  21.2472  i
 2495  21.2512  i
 2496  21.2552  i
 2497  21.2592  i
 2498  21.2632  i
 2499  21.2672  i
 2500  21.2711  i
 2501  21.2749  i
 2502  21.2788  i
 2503  21.2827  i
 2504  21.2866  i
 2505  21.2905  i
 2506  21.2944  i
 2507  21.2981  i
 2508  21.302  i
 2509  21.3058  i
 2510  21.3097  i
 2511  21.3135  i
 2512  21.3173  i
 2513  21.3211  i
 2514  21.3248  i
 2515  21.3285  i
 2516  21.3322  i
 2517  21.336  i
 2518  21.3397  i
 2519  21.3434  i
 2520  21.3471  i
 2521  21.3507  i
 2522  21.3543  i
 2523  21.358  i
 2524  21.3616  i
 2525  21.3652  i
 2526  21.3688  i
 2527  21.3724  i
 2528  21.376  i
 2529  21.3795  i
 2530  21.383  i
 2531  21.3865  i
 2532  21.39  i
 2533  21.3935  i
 2534  21.397  i
 2535  21.4005  i
 2536  21.4039  i
 2537  21.4073  i
 2538  21.4106  i
 2539  21.414  i
 2540  21.4174  i
 2541  21.4208  i
 2542  21.4242  i
 2543  21.4276  i
 2544  21.4308  i
 2545  21.4342  i
 2546  21.4375  i
 2547  21.4408  i
 2548  21.4441  i
 2549  21.4474  i
 2550  21.4507  i
 2551  21.4539  i
 2552  21.4571  i
 2553  21.4603  i
 2554  21.4635  i
 2555  21.4667  i
 2556  21.4699  i
 2557  21.4731  i
 2558  21.4763  i
 2559  21.4794  i
 2560  21.4824  i
 2561  21.4855  i
 2562  21.4886  i
 2563  21.4917  i
 2564  21.4948  i
 2565  21.4979  i
 2566  21.5009  i
 2567  21.5039  i
 2568  21.5069  i
 2569  21.51  i
 2570  21.513  i
 2571  21.516  i
 2572  21.519  i
 2573  21.5219  i
 2574  21.5248  i
 2575  21.5277  i
 2576  21.5307  i
 2577  21.5336  i
 2578  21.5365  i
 2579  21.5394  i
 2580  21.5423  i
 2581  21.5451  i
 2582  21.5478  i
 2583  21.5506  i
 2584  21.5535  i
 2585  21.5563  i
 2586  21.5591  i
 2587  21.5619  i
 2588  21.5646  i
 2589  21.5674  i
 2590  21.5701  i
 2591  21.5729  i
 2592  21.5756  i
 2593  21.5783  i
 2594  21.581  i
 2595  21.5837  i
 2596  21.5862  i
 2597  21.5889  i
 2598  21.5916  i
 2599  21.5942  i
 2600  21.5968  i
 2601  21.5994  i
 2602  21.602  i
 2603  21.6046  i
 2604  21.6072  i
 2605  21.6098  i
 2606  21.6123  i
 2607  21.6149  i
 2608  21.6174  i
 2609  21.6199  i
 2610  21.6224  i
 2611  21.6249  i
 2612  21.6274  i
 2613  21.6299  i
 2614  21.6324  i
 2615  21.6349  i
 2616  21.6373  i
 2617  21.6396  i
 2618  21.6421  i
 2619  21.6445  i
 2620  21.6469  i
 2621  21.6493  i
 2622  21.6517  i
 2623  21.654  i
 2624  21.6563  i
 2625  21.6586  i
 2626  21.661  i
 2627  21.6633  i
 2628  21.6656  i
 2629  21.6679  i
 2630  21.6702  i
 2631  21.6725  i
 2632  21.6748  i
